performance_id,song_id,video_id,start_seconds,end_seconds,published_at
perf_0321,song_0269,ZKQZXVh5MmE,11158,11378,2025-12-05T18:23:53Z
perf_0322,song_0270,ZKQZXVh5MmE,11432,11745,2025-12-05T18:23:53Z
perf_0323,song_0271,ZKQZXVh5MmE,11784,12014,2025-12-05T18:23:53Z
perf_0324,song_0272,ZKQZXVh5MmE,12408,12601,2025-12-05T18:23:53Z
perf_0325,song_0273,ZKQZXVh5MmE,12682,12935,2025-12-05T18:23:53Z
perf_0326,song_0274,ZKQZXVh5MmE,13062,13275,2025-12-05T18:23:53Z
perf_0327,song_0275,ZKQZXVh5MmE,13454,13782,2025-12-05T18:23:53Z
perf_0328,song_0276,ZKQZXVh5MmE,13876,14161,2025-12-05T18:23:53Z
perf_0329,song_0277,ZKQZXVh5MmE,14200,14434,2025-12-05T18:23:53Z
perf_0330,song_0278,ZKQZXVh5MmE,14477,14578,2025-12-05T18:23:53Z
perf_0331,song_0279,ZKQZXVh5MmE,14578,14821,2025-12-05T18:23:53Z
perf_0332,song_0280,ZKQZXVh5MmE,14831,15131,2025-12-05T18:23:53Z
perf_0333,song_0282,Jk1AaBW0SOU,712,781,2025-11-28T17:17:19Z
perf_0334,song_0283,Jk1AaBW0SOU,1345,1551,2025-11-28T17:17:19Z
perf_0335,song_0284,Jk1AaBW0SOU,1600,1665,2025-11-28T17:17:19Z
perf_0336,song_0285,Jk1AaBW0SOU,1665,1967,2025-11-28T17:17:19Z
perf_0337,song_0286,Jk1AaBW0SOU,2066,2325,2025-11-28T17:17:19Z
perf_0338,song_0287,Jk1AaBW0SOU,2537,2875,2025-11-28T17:17:19Z
perf_0339,song_0288,Jk1AaBW0SOU,3089,3335,2025-11-28T17:17:19Z
perf_0340,song_0289,Jk1AaBW0SOU,3405,3758,2025-11-28T17:17:19Z
perf_0341,song_0290,Jk1AaBW0SOU,3797,4092,2025-11-28T17:17:19Z
perf_0342,song_0291,Jk1AaBW0SOU,4140,4270,2025-11-28T17:17:19Z
perf_0343,song_0292,Jk1AaBW0SOU,4270,4533,2025-11-28T17:17:19Z
perf_0344,song_0293,Jk1AaBW0SOU,4663,4721,2025-11-28T17:17:19Z
perf_0345,song_0294,Jk1AaBW0SOU,4721,5038,2025-11-28T17:17:19Z
perf_0346,song_0295,Jk1AaBW0SOU,5071,5295,2025-11-28T17:17:19Z
perf_0347,song_0296,Jk1AaBW0SOU,5550,5810,2025-11-28T17:17:19Z
perf_0348,song_0297,Jk1AaBW0SOU,5810,6035,2025-11-28T17:17:19Z
perf_0349,song_0298,Jk1AaBW0SOU,6288,6510,2025-11-28T17:17:19Z
perf_0350,song_0299,Jk1AaBW0SOU,6579,6860,2025-11-28T17:17:19Z
perf_0351,song_0300,Jk1AaBW0SOU,7101,7156,2025-11-28T17:17:19Z
perf_0352,song_0301,Jk1AaBW0SOU,7215,7491,2025-11-28T17:17:19Z
perf_0353,song_0302,Jk1AaBW0SOU,7592,7846,2025-11-28T17:17:19Z
perf_0354,song_0303,Jk1AaBW0SOU,7918,8150,2025-11-28T17:17:19Z
perf_0355,song_0304,Jk1AaBW0SOU,8180,8220,2025-11-28T17:17:19Z
perf_0356,song_0305,Jk1AaBW0SOU,8231,8525,2025-11-28T17:17:19Z
perf_0357,song_0306,Jk1AaBW0SOU,8690,8876,2025-11-28T17:17:19Z
perf_0358,song_0307,Jk1AaBW0SOU,9068,9220,2025-11-28T17:17:19Z
perf_0359,song_0308,Jk1AaBW0SOU,9220,9462,2025-11-28T17:17:19Z
perf_0360,song_0309,Jk1AaBW0SOU,9700,9757,2025-11-28T17:17:19Z
perf_0361,song_0310,Jk1AaBW0SOU,9861,10060,2025-11-28T17:17:19Z
perf_0362,song_0311,Jk1AaBW0SOU,10170,10260,2025-11-28T17:17:19Z
perf_0363,song_0312,Jk1AaBW0SOU,10312,10578,2025-11-28T17:17:19Z
perf_0364,song_0281,Jk1AaBW0SOU,10405,10596,2025-11-28T17:17:19Z
perf_0365,song_0313,Jk1AaBW0SOU,10596,10768,2025-11-28T17:17:19Z
perf_0366,song_0314,fJAY9jz0Zr0,1043,1347,2025-11-27T10:22:35Z
perf_0367,song_0315,fJAY9jz0Zr0,1347,2161,2025-11-27T10:22:35Z
perf_0368,song_0316,fJAY9jz0Zr0,2161,2616,2025-11-27T10:22:35Z
perf_0369,song_0132,fJAY9jz0Zr0,2616,3154,2025-11-27T10:22:35Z
perf_0370,song_0187,fJAY9jz0Zr0,3154,3589,2025-11-27T10:22:35Z
perf_0371,song_0001,fJAY9jz0Zr0,3589,3936,2025-11-27T10:22:35Z
perf_0372,song_0047,fJAY9jz0Zr0,3936,4460,2025-11-27T10:22:35Z
perf_0373,song_0317,fJAY9jz0Zr0,4460,4947,2025-11-27T10:22:35Z
perf_0374,song_0039,fJAY9jz0Zr0,4947,5680,2025-11-27T10:22:35Z
perf_0375,song_0318,fJAY9jz0Zr0,5680,6049,2025-11-27T10:22:35Z
perf_0376,song_0319,fJAY9jz0Zr0,6049,6349,2025-11-27T10:22:35Z
perf_0377,song_0320,EoG2N8awjTc,994,1169,2025-11-25T18:38:36Z
perf_0378,song_0321,EoG2N8awjTc,1210,1445,2025-11-25T18:38:36Z
perf_0379,song_0322,EoG2N8awjTc,1642,1845,2025-11-25T18:38:36Z
perf_0380,song_0323,EoG2N8awjTc,1889,2172,2025-11-25T18:38:36Z
perf_0381,song_0324,EoG2N8awjTc,2250,2523,2025-11-25T18:38:36Z
perf_0382,song_0325,EoG2N8awjTc,2580,2835,2025-11-25T18:38:36Z
perf_0383,song_0326,EoG2N8awjTc,2900,3124,2025-11-25T18:38:36Z
perf_0384,song_0327,EoG2N8awjTc,3153,3212,2025-11-25T18:38:36Z
perf_0385,song_0328,EoG2N8awjTc,3229,3536,2025-11-25T18:38:36Z
perf_0386,song_0329,EoG2N8awjTc,3613,3939,2025-11-25T18:38:36Z
perf_0387,song_0330,EoG2N8awjTc,4026,4234,2025-11-25T18:38:36Z
perf_0388,song_0331,EoG2N8awjTc,4288,4527,2025-11-25T18:38:36Z
perf_0389,song_0332,EoG2N8awjTc,4633,4873,2025-11-25T18:38:36Z
perf_0390,song_0333,EoG2N8awjTc,5016,5263,2025-11-25T18:38:36Z
perf_0391,song_0334,EoG2N8awjTc,5356,5566,2025-11-25T18:38:36Z
perf_0392,song_0335,EoG2N8awjTc,5591,5837,2025-11-25T18:38:36Z
perf_0393,song_0336,EoG2N8awjTc,5972,6159,2025-11-25T18:38:36Z
perf_0394,song_0337,EoG2N8awjTc,6240,6446,2025-11-25T18:38:36Z
perf_0395,song_0338,EoG2N8awjTc,6558,6903,2025-11-25T18:38:36Z
perf_0396,song_0339,EoG2N8awjTc,7362,7696,2025-11-25T18:38:36Z
perf_0397,song_0340,EoG2N8awjTc,8026,8198,2025-11-25T18:38:36Z
perf_0398,song_0341,EoG2N8awjTc,8288,8474,2025-11-25T18:38:36Z
perf_0399,song_0342,EoG2N8awjTc,8866,9187,2025-11-25T18:38:36Z
perf_0400,song_0343,EoG2N8awjTc,9475,9757,2025-11-25T18:38:36Z
perf_0401,song_0344,EoG2N8awjTc,10385,10687,2025-11-25T18:38:36Z
perf_0402,song_0345,EoG2N8awjTc,11101,11354,2025-11-25T18:38:36Z
perf_0403,song_0346,EoG2N8awjTc,11750,11962,2025-11-25T18:38:36Z
perf_0404,song_0347,EoG2N8awjTc,12420,12655,2025-11-25T18:38:36Z
perf_0405,song_0348,EoG2N8awjTc,13055,13295,2025-11-25T18:38:36Z
perf_0406,song_0349,EoG2N8awjTc,13484,13532,2025-11-25T18:38:36Z
perf_0407,song_0350,EoG2N8awjTc,13785,13988,2025-11-25T18:38:36Z
perf_0408,song_0351,EoG2N8awjTc,14182,14402,2025-11-25T18:38:36Z
perf_0409,song_0352,EoG2N8awjTc,14675,14880,2025-11-25T18:38:36Z
perf_0410,song_0353,IXFwt4NO6mw,1149,1338,2025-11-21T17:18:12Z
perf_0411,song_0354,IXFwt4NO6mw,1800,2060,2025-11-21T17:18:12Z
perf_0412,song_0355,IXFwt4NO6mw,2091,2367,2025-11-21T17:18:12Z
perf_0413,song_0356,IXFwt4NO6mw,2418,2716,2025-11-21T17:18:12Z
perf_0414,song_0357,IXFwt4NO6mw,2742,3016,2025-11-21T17:18:12Z
perf_0415,song_0358,IXFwt4NO6mw,3170,3304,2025-11-21T17:18:12Z
perf_0416,song_0359,IXFwt4NO6mw,3406,3663,2025-11-21T17:18:12Z
perf_0417,song_0360,IXFwt4NO6mw,3712,3980,2025-11-21T17:18:12Z
perf_0418,song_0361,IXFwt4NO6mw,4045,4238,2025-11-21T17:18:12Z
perf_0419,song_0362,IXFwt4NO6mw,4360,4665,2025-11-21T17:18:12Z
perf_0420,song_0363,IXFwt4NO6mw,4705,5026,2025-11-21T17:18:12Z
perf_0421,song_0364,IXFwt4NO6mw,5195,5471,2025-11-21T17:18:12Z
perf_0422,song_0365,IXFwt4NO6mw,5545,5785,2025-11-21T17:18:12Z
perf_0423,song_0366,IXFwt4NO6mw,5847,5858,2025-11-21T17:18:12Z
perf_0424,song_0367,IXFwt4NO6mw,5858,6065,2025-11-21T17:18:12Z
perf_0425,song_0368,IXFwt4NO6mw,6114,6329,2025-11-21T17:18:12Z
perf_0426,song_0369,IXFwt4NO6mw,6467,6667,2025-11-21T17:18:12Z
perf_0427,song_0370,IXFwt4NO6mw,6695,6890,2025-11-21T17:18:12Z
perf_0428,song_0371,IXFwt4NO6mw,6946,7149,2025-11-21T17:18:12Z
perf_0429,song_0372,IXFwt4NO6mw,7179,7391,2025-11-21T17:18:12Z
perf_0430,song_0373,IXFwt4NO6mw,7452,7712,2025-11-21T17:18:12Z
perf_0431,song_0374,IXFwt4NO6mw,7794,8090,2025-11-21T17:18:12Z
perf_0432,song_0375,IXFwt4NO6mw,8155,8350,2025-11-21T17:18:12Z
perf_0433,song_0376,IXFwt4NO6mw,8390,8575,2025-11-21T17:18:12Z
perf_0434,song_0377,IXFwt4NO6mw,8633,8826,2025-11-21T17:18:12Z
perf_0435,song_0378,IXFwt4NO6mw,8944,9172,2025-11-21T17:18:12Z
perf_0436,song_0379,IXFwt4NO6mw,9278,9505,2025-11-21T17:18:12Z
perf_0437,song_0380,IXFwt4NO6mw,9586,9838,2025-11-21T17:18:12Z
perf_0438,song_0381,IXFwt4NO6mw,9885,10083,2025-11-21T17:18:12Z
perf_0439,song_0382,IXFwt4NO6mw,10110,10410,2025-11-21T17:18:12Z
perf_0440,song_0383,DuWS2lO8tG8,528,865,2025-11-20T04:51:58Z
perf_0441,song_0226,DuWS2lO8tG8,865,1370,2025-11-20T04:51:58Z
perf_0442,song_0114,DuWS2lO8tG8,1370,1854,2025-11-20T04:51:58Z
perf_0443,song_0120,DuWS2lO8tG8,1854,2235,2025-11-20T04:51:58Z
perf_0444,song_0115,DuWS2lO8tG8,2235,3471,2025-11-20T04:51:58Z
perf_0445,song_0381,DuWS2lO8tG8,3471,4251,2025-11-20T04:51:58Z
perf_0446,song_0384,DuWS2lO8tG8,4251,4573,2025-11-20T04:51:58Z
perf_0447,song_0385,DuWS2lO8tG8,4573,5061,2025-11-20T04:51:58Z
perf_0448,song_0317,DuWS2lO8tG8,5061,5424,2025-11-20T04:51:58Z
perf_0449,song_0386,DuWS2lO8tG8,5424,5724,2025-11-20T04:51:58Z
perf_0450,song_0317,1HHWmpgZDIY,844,1132,2025-11-19T17:01:31Z
perf_0451,song_0047,1HHWmpgZDIY,1221,1622,2025-11-19T17:01:31Z
perf_0452,song_0387,1HHWmpgZDIY,1728,2188,2025-11-19T17:01:31Z
perf_0453,song_0388,1HHWmpgZDIY,2188,2442,2025-11-19T17:01:31Z
perf_0454,song_0389,1HHWmpgZDIY,2547,2824,2025-11-19T17:01:31Z
perf_0455,song_0390,1HHWmpgZDIY,3058,3156,2025-11-19T17:01:31Z
perf_0456,song_0131,1HHWmpgZDIY,3212,3502,2025-11-19T17:01:31Z
perf_0457,song_0130,1HHWmpgZDIY,3586,3926,2025-11-19T17:01:31Z
perf_0458,song_0391,1HHWmpgZDIY,4062,4092,2025-11-19T17:01:31Z
perf_0459,song_0102,1HHWmpgZDIY,4092,4347,2025-11-19T17:01:31Z
perf_0460,song_0392,1HHWmpgZDIY,4424,4654,2025-11-19T17:01:31Z
perf_0461,song_0393,1HHWmpgZDIY,5006,5211,2025-11-19T17:01:31Z
perf_0462,song_0151,1HHWmpgZDIY,5211,5601,2025-11-19T17:01:31Z
perf_0463,song_0148,1HHWmpgZDIY,5696,5997,2025-11-19T17:01:31Z
perf_0464,song_0017,1HHWmpgZDIY,6085,6350,2025-11-19T17:01:31Z
perf_0465,song_0394,1HHWmpgZDIY,6422,6571,2025-11-19T17:01:31Z
perf_0466,song_0007,1HHWmpgZDIY,6571,6836,2025-11-19T17:01:31Z
perf_0467,song_0395,1HHWmpgZDIY,6989,7302,2025-11-19T17:01:31Z
perf_0468,song_0396,1HHWmpgZDIY,7379,7665,2025-11-19T17:01:31Z
perf_0469,song_0397,1HHWmpgZDIY,7665,7917,2025-11-19T17:01:31Z
perf_0470,song_0398,1HHWmpgZDIY,8777,8874,2025-11-19T17:01:31Z
perf_0471,song_0399,1HHWmpgZDIY,9329,9463,2025-11-19T17:01:31Z
perf_0472,song_0400,1HHWmpgZDIY,9530,9648,2025-11-19T17:01:31Z
perf_0473,song_0132,Xb6m25bDFqA,638,850,2025-11-19T00:20:53Z
perf_0474,song_0401,Xb6m25bDFqA,1234,1414,2025-11-19T00:20:53Z
perf_0475,song_0402,Xb6m25bDFqA,1937,2209,2025-11-19T00:20:53Z
perf_0476,song_0319,Xb6m25bDFqA,3202,3458,2025-11-19T00:20:53Z
perf_0477,song_0403,Xb6m25bDFqA,3477,3754,2025-11-19T00:20:53Z
perf_0478,song_0011,Xb6m25bDFqA,3853,4108,2025-11-19T00:20:53Z
perf_0479,song_0001,Xb6m25bDFqA,4162,4402,2025-11-19T00:20:53Z
perf_0480,song_0044,Xb6m25bDFqA,4571,4856,2025-11-19T00:20:53Z
perf_0481,song_0404,Xb6m25bDFqA,5748,6101,2025-11-19T00:20:53Z
perf_0482,song_0405,Xb6m25bDFqA,6101,6329,2025-11-19T00:20:53Z
perf_0483,song_0406,tXCZzJKrK1U,596,968,2025-11-13T04:34:37Z
perf_0484,song_0006,tXCZzJKrK1U,968,1568,2025-11-13T04:34:37Z
perf_0485,song_0182,tXCZzJKrK1U,1568,3045,2025-11-13T04:34:37Z
perf_0486,song_0047,tXCZzJKrK1U,3045,4341,2025-11-13T04:34:37Z
perf_0487,song_0044,tXCZzJKrK1U,4341,4792,2025-11-13T04:34:37Z
perf_0488,song_0046,tXCZzJKrK1U,4792,5092,2025-11-13T04:34:37Z
perf_0489,song_0380,1B-DdOF0h0w,376,832,2025-11-12T00:28:38Z
perf_0490,song_0202,1B-DdOF0h0w,832,1455,2025-11-12T00:28:38Z
perf_0491,song_0319,1B-DdOF0h0w,1455,1752,2025-11-12T00:28:38Z
perf_0492,song_0407,1B-DdOF0h0w,1752,2206,2025-11-12T00:28:38Z
perf_0493,song_0408,1B-DdOF0h0w,2206,2647,2025-11-12T00:28:38Z
perf_0494,song_0117,1B-DdOF0h0w,2647,2911,2025-11-12T00:28:38Z
perf_0495,song_0120,1B-DdOF0h0w,2911,3351,2025-11-12T00:28:38Z
perf_0496,song_0102,1B-DdOF0h0w,3351,3969,2025-11-12T00:28:38Z
perf_0497,song_0409,1B-DdOF0h0w,3969,4855,2025-11-12T00:28:38Z
perf_0498,song_0410,1B-DdOF0h0w,4855,5211,2025-11-12T00:28:38Z
perf_0499,song_0011,1B-DdOF0h0w,5211,5587,2025-11-12T00:28:38Z
perf_0500,song_0385,1B-DdOF0h0w,5587,5887,2025-11-12T00:28:38Z
perf_0501,song_0411,hbYTW2Shn8M,705,1144,2025-11-07T17:37:47Z
perf_0502,song_0412,hbYTW2Shn8M,1144,1433,2025-11-07T17:37:47Z
perf_0503,song_0090,hbYTW2Shn8M,1433,1698,2025-11-07T17:37:47Z
perf_0504,song_0317,hbYTW2Shn8M,1698,2064,2025-11-07T17:37:47Z
perf_0505,song_0413,hbYTW2Shn8M,2064,2303,2025-11-07T17:37:47Z
perf_0506,song_0414,hbYTW2Shn8M,2303,2702,2025-11-07T17:37:47Z
perf_0507,song_0415,hbYTW2Shn8M,2702,3021,2025-11-07T17:37:47Z
perf_0508,song_0416,hbYTW2Shn8M,3021,3390,2025-11-07T17:37:47Z
perf_0509,song_0388,hbYTW2Shn8M,3390,3652,2025-11-07T17:37:47Z
perf_0510,song_0417,hbYTW2Shn8M,3652,3927,2025-11-07T17:37:47Z
perf_0511,song_0418,hbYTW2Shn8M,3927,4215,2025-11-07T17:37:47Z
perf_0512,song_0419,hbYTW2Shn8M,4215,4599,2025-11-07T17:37:47Z
perf_0513,song_0420,hbYTW2Shn8M,4599,4971,2025-11-07T17:37:47Z
perf_0514,song_0319,hbYTW2Shn8M,4971,5258,2025-11-07T17:37:47Z
perf_0515,song_0421,hbYTW2Shn8M,5258,5522,2025-11-07T17:37:47Z
perf_0516,song_0422,hbYTW2Shn8M,5522,5801,2025-11-07T17:37:47Z
perf_0517,song_0423,hbYTW2Shn8M,5801,6229,2025-11-07T17:37:47Z
perf_0518,song_0424,hbYTW2Shn8M,6229,6511,2025-11-07T17:37:47Z
perf_0519,song_0120,hbYTW2Shn8M,6511,6854,2025-11-07T17:37:47Z
perf_0520,song_0105,hbYTW2Shn8M,6854,7111,2025-11-07T17:37:47Z
perf_0521,song_0119,hbYTW2Shn8M,7111,7415,2025-11-07T17:37:47Z
perf_0522,song_0046,hbYTW2Shn8M,7415,7728,2025-11-07T17:37:47Z
perf_0523,song_0384,hbYTW2Shn8M,7728,8102,2025-11-07T17:37:47Z
perf_0524,song_0425,hbYTW2Shn8M,8102,8410,2025-11-07T17:37:47Z
perf_0525,song_0426,hbYTW2Shn8M,8410,8697,2025-11-07T17:37:47Z
perf_0526,song_0410,hbYTW2Shn8M,8697,8949,2025-11-07T17:37:47Z
perf_0527,song_0427,hbYTW2Shn8M,8949,9252,2025-11-07T17:37:47Z
perf_0528,song_0401,hbYTW2Shn8M,9252,9475,2025-11-07T17:37:47Z
perf_0529,song_0428,hbYTW2Shn8M,9475,9798,2025-11-07T17:37:47Z
perf_0530,song_0429,hbYTW2Shn8M,9798,10091,2025-11-07T17:37:47Z
perf_0531,song_0430,hbYTW2Shn8M,10091,10517,2025-11-07T17:37:47Z
perf_0532,song_0431,hbYTW2Shn8M,10517,10881,2025-11-07T17:37:47Z
perf_0533,song_0066,hbYTW2Shn8M,10881,11181,2025-11-07T17:37:47Z
perf_0534,song_0402,cKsSnnauSb8,556,1057,2025-11-05T00:12:08Z
perf_0535,song_0432,cKsSnnauSb8,1057,1458,2025-11-05T00:12:08Z
perf_0536,song_0011,cKsSnnauSb8,1458,2863,2025-11-05T00:12:08Z
perf_0537,song_0001,cKsSnnauSb8,2863,3184,2025-11-05T00:12:08Z
perf_0538,song_0066,cKsSnnauSb8,3184,3547,2025-11-05T00:12:08Z
perf_0539,song_0367,cKsSnnauSb8,3547,3891,2025-11-05T00:12:08Z
perf_0540,song_0374,cKsSnnauSb8,3891,4339,2025-11-05T00:12:08Z
perf_0541,song_0317,cKsSnnauSb8,4339,4826,2025-11-05T00:12:08Z
perf_0542,song_0433,cKsSnnauSb8,4826,5455,2025-11-05T00:12:08Z
perf_0543,song_0434,cKsSnnauSb8,5455,5546,2025-11-05T00:12:08Z
perf_0544,song_0090,cKsSnnauSb8,5546,5831,2025-11-05T00:12:08Z
perf_0545,song_0435,cKsSnnauSb8,5831,6101,2025-11-05T00:12:08Z
perf_0546,song_0421,cKsSnnauSb8,6101,6414,2025-11-05T00:12:08Z
perf_0547,song_0405,cKsSnnauSb8,6414,6864,2025-11-05T00:12:08Z
perf_0548,song_0436,cKsSnnauSb8,6864,7164,2025-11-05T00:12:08Z
perf_0549,song_0437,uoYi0ljk7-A,1638,1891,2025-10-30T12:43:20Z
perf_0550,song_0438,uoYi0ljk7-A,1891,2126,2025-10-30T12:43:20Z
perf_0551,song_0102,uoYi0ljk7-A,2126,2459,2025-10-30T12:43:20Z
perf_0552,song_0105,uoYi0ljk7-A,2459,2725,2025-10-30T12:43:20Z
perf_0553,song_0120,uoYi0ljk7-A,2725,3805,2025-10-30T12:43:20Z
perf_0554,song_0432,uoYi0ljk7-A,3805,4055,2025-10-30T12:43:20Z
perf_0555,song_0439,uoYi0ljk7-A,4055,4462,2025-10-30T12:43:20Z
perf_0556,song_0402,uoYi0ljk7-A,4462,4754,2025-10-30T12:43:20Z
perf_0557,song_0409,uoYi0ljk7-A,4754,5006,2025-10-30T12:43:20Z
perf_0558,song_0318,uoYi0ljk7-A,5006,5437,2025-10-30T12:43:20Z
perf_0559,song_0440,uoYi0ljk7-A,5437,5742,2025-10-30T12:43:20Z
perf_0560,song_0441,uoYi0ljk7-A,5742,6545,2025-10-30T12:43:20Z
perf_0561,song_0442,uoYi0ljk7-A,6545,6900,2025-10-30T12:43:20Z
perf_0562,song_0367,uoYi0ljk7-A,6900,7160,2025-10-30T12:43:20Z
perf_0563,song_0375,uoYi0ljk7-A,7160,7404,2025-10-30T12:43:20Z
perf_0564,song_0372,uoYi0ljk7-A,7404,7679,2025-10-30T12:43:20Z
perf_0565,song_0374,uoYi0ljk7-A,7679,8110,2025-10-30T12:43:20Z
perf_0566,song_0368,uoYi0ljk7-A,8110,8373,2025-10-30T12:43:20Z
perf_0567,song_0379,uoYi0ljk7-A,8373,8657,2025-10-30T12:43:20Z
perf_0568,song_0370,uoYi0ljk7-A,8657,8941,2025-10-30T12:43:20Z
perf_0569,song_0443,uoYi0ljk7-A,8941,9249,2025-10-30T12:43:20Z
perf_0570,song_0315,uoYi0ljk7-A,9249,9603,2025-10-30T12:43:20Z
perf_0571,song_0444,uoYi0ljk7-A,9603,10435,2025-10-30T12:43:20Z
perf_0572,song_0413,uoYi0ljk7-A,10435,10682,2025-10-30T12:43:20Z
perf_0573,song_0445,uoYi0ljk7-A,10682,10901,2025-10-30T12:43:20Z
perf_0574,song_0419,uoYi0ljk7-A,10901,11211,2025-10-30T12:43:20Z
perf_0575,song_0446,uoYi0ljk7-A,11211,11498,2025-10-30T12:43:20Z
perf_0576,song_0447,uoYi0ljk7-A,11498,12013,2025-10-30T12:43:20Z
perf_0577,song_0433,uoYi0ljk7-A,12013,12315,2025-10-30T12:43:20Z
perf_0578,song_0410,uoYi0ljk7-A,12315,12551,2025-10-30T12:43:20Z
perf_0579,song_0427,uoYi0ljk7-A,12551,12888,2025-10-30T12:43:20Z
perf_0580,song_0424,uoYi0ljk7-A,12888,13241,2025-10-30T12:43:20Z
perf_0581,song_0448,uoYi0ljk7-A,13241,13567,2025-10-30T12:43:20Z
perf_0582,song_0411,uoYi0ljk7-A,13567,13819,2025-10-30T12:43:20Z
perf_0583,song_0047,uoYi0ljk7-A,13819,14209,2025-10-30T12:43:20Z
perf_0584,song_0046,uoYi0ljk7-A,14209,14231,2025-10-30T12:43:20Z
perf_0585,song_0449,uoYi0ljk7-A,14231,14569,2025-10-30T12:43:20Z
perf_0586,song_0397,uoYi0ljk7-A,14569,14869,2025-10-30T12:43:20Z
perf_0587,song_0450,XoB6JwaXaXQ,1418,2080,2025-10-29T14:00:55Z
perf_0588,song_0451,XoB6JwaXaXQ,2080,2330,2025-10-29T14:00:55Z
perf_0589,song_0452,XoB6JwaXaXQ,2330,2907,2025-10-29T14:00:55Z
perf_0590,song_0429,XoB6JwaXaXQ,2907,3154,2025-10-29T14:00:55Z
perf_0591,song_0431,XoB6JwaXaXQ,3154,3461,2025-10-29T14:00:55Z
perf_0592,song_0430,XoB6JwaXaXQ,3461,3743,2025-10-29T14:00:55Z
perf_0593,song_0453,XoB6JwaXaXQ,3743,4013,2025-10-29T14:00:55Z
perf_0594,song_0066,XoB6JwaXaXQ,4013,4528,2025-10-29T14:00:55Z
perf_0595,song_0454,XoB6JwaXaXQ,4528,4800,2025-10-29T14:00:55Z
perf_0596,song_0455,XoB6JwaXaXQ,4800,5100,2025-10-29T14:00:55Z
perf_0597,song_0408,GrGhp-P27mQ,1756,2136,2025-10-27T18:21:53Z
perf_0598,song_0456,GrGhp-P27mQ,2136,2936,2025-10-27T18:21:53Z
perf_0599,song_0108,GrGhp-P27mQ,2936,3985,2025-10-27T18:21:53Z
perf_0600,song_0457,GrGhp-P27mQ,3985,4351,2025-10-27T18:21:53Z
perf_0601,song_0007,GrGhp-P27mQ,4351,4997,2025-10-27T18:21:53Z
perf_0602,song_0200,GrGhp-P27mQ,4997,5359,2025-10-27T18:21:53Z
perf_0603,song_0186,GrGhp-P27mQ,5359,5998,2025-10-27T18:21:53Z
perf_0604,song_0459,GrGhp-P27mQ,5998,6668,2025-10-27T18:21:53Z
perf_0605,song_0458,GrGhp-P27mQ,6668,6968,2025-10-27T18:21:53Z
perf_0606,song_0460,bY4un1F4MSQ,1254,2277,2025-10-24T17:46:21Z
perf_0607,song_0461,bY4un1F4MSQ,2277,2845,2025-10-24T17:46:21Z
perf_0608,song_0462,bY4un1F4MSQ,2845,3144,2025-10-24T17:46:21Z
perf_0609,song_0370,bY4un1F4MSQ,3144,3424,2025-10-24T17:46:21Z
perf_0610,song_0463,bY4un1F4MSQ,3424,3443,2025-10-24T17:46:21Z
perf_0611,song_0464,bY4un1F4MSQ,3622,3967,2025-10-24T17:46:21Z
perf_0612,song_0007,bY4un1F4MSQ,3967,4589,2025-10-24T17:46:21Z
perf_0613,song_0151,bY4un1F4MSQ,4589,5135,2025-10-24T17:46:21Z
perf_0614,song_0132,bY4un1F4MSQ,5135,5435,2025-10-24T17:46:21Z
perf_0615,song_0392,Aacs2df4isg,703,1658,2025-10-23T10:20:10Z
perf_0616,song_0105,Aacs2df4isg,1658,2003,2025-10-23T10:20:10Z
perf_0617,song_0359,Aacs2df4isg,2003,2394,2025-10-23T10:20:10Z
perf_0618,song_0356,Aacs2df4isg,2394,2824,2025-10-23T10:20:10Z
perf_0619,song_0357,Aacs2df4isg,2824,3219,2025-10-23T10:20:10Z
perf_0620,song_0367,Aacs2df4isg,3219,3684,2025-10-23T10:20:10Z
perf_0621,song_0465,Aacs2df4isg,3684,4180,2025-10-23T10:20:10Z
perf_0622,song_0466,Aacs2df4isg,4180,4541,2025-10-23T10:20:10Z
perf_0623,song_0467,Aacs2df4isg,4541,4825,2025-10-23T10:20:10Z
perf_0624,song_0403,Aacs2df4isg,4825,5203,2025-10-23T10:20:10Z
perf_0625,song_0319,Aacs2df4isg,5203,5648,2025-10-23T10:20:10Z
perf_0626,song_0132,Aacs2df4isg,5648,6070,2025-10-23T10:20:10Z
perf_0627,song_0401,Aacs2df4isg,6070,6286,2025-10-23T10:20:10Z
perf_0628,song_0468,Aacs2df4isg,6286,7193,2025-10-23T10:20:10Z
perf_0629,song_0411,Aacs2df4isg,7193,7493,2025-10-23T10:20:10Z
perf_0630,song_0469,w1xVWGdySPk,664,1327,2025-10-19T18:34:36Z
perf_0631,song_0381,w1xVWGdySPk,1327,1744,2025-10-19T18:34:36Z
perf_0632,song_0470,w1xVWGdySPk,1744,2027,2025-10-19T18:34:36Z
perf_0633,song_0115,w1xVWGdySPk,2027,2506,2025-10-19T18:34:36Z
perf_0634,song_0419,w1xVWGdySPk,2506,2934,2025-10-19T18:34:36Z
perf_0635,song_0047,w1xVWGdySPk,2934,3407,2025-10-19T18:34:36Z
perf_0636,song_0132,w1xVWGdySPk,3407,3785,2025-10-19T18:34:36Z
perf_0637,song_0154,w1xVWGdySPk,3785,4152,2025-10-19T18:34:36Z
perf_0638,song_0374,w1xVWGdySPk,4152,4591,2025-10-19T18:34:36Z
